tele_id,username,balance,status,notes,gift
148534973,ryan3066,5000,active,auto from bot,
162239574,tranhongduong,5000,active,auto from bot,
353419344,TuiHyNe,4000,active,auto from bot,
354906330,UgreennC,0,active,auto from bot,
358071381,donzindao,5000,active,auto from bot,
367907378,ngvanthieu94,5000,active,auto from bot,
372186109,quanth,5000,active,auto from bot,
375746726,evaadel,5000,active,auto from bot,
431724796,hnhan0202,3000,active,auto from bot,
440855917,min011217,5000,active,auto from bot,
442325837,Nhnd1908,0,active,auto from bot,
462605638,congthuan0489,5000,active,auto from bot,
481485198,tiktak2k,71200,active,auto from bot,
617332590,autowin92,5000,active,auto from bot,
666529136,dangnam88,3000,active,auto from bot,
666632502,phucnb3,5000,active,auto from bot,
667620778,tukktsbn,40500,active,auto from bot,
673596752,truongkun97,18000,active,auto from bot,
701420854,Huutuan1503,3000,active,auto from bot,
708690991,Huyhoang75,49000,active,auto from bot,
709545756,vinhnv2507,5000,active,auto from bot,
711148980,linale123,6000,active,auto from bot,
725344426,phanlien,5000,active,auto from bot,
732547985,KenSeven,5000,active,auto from bot,
738000103,lie88118,8000,active,auto from bot,
740134355,Tranminhtoan,5500,active,auto from bot,
749924355,OtisCD99,5000,active,auto from bot,
777455986,Pet_P0,5000,active,auto from bot,
787988077,nguyennam6556,0,active,auto from bot,
803977828,autruongan,0,new,auto from bot,
852572613,,20000,active,auto from bot,
875680011,vutovube,5000,active,auto from bot,
879444264,lenguyen1235,6000,active,auto from bot,
886422788,Diligentt,5000,active,auto from bot,
912785753,Capheny2,6500,active,auto from bot,
940896100,eou_brnkh,5000,active,auto from bot,
945477190,TS_Zero,0,active,auto from bot,
952633234,screenslaver89,5000,active,auto from bot,
965567844,nvdragon,5100,active,auto from bot,
967847563,Hoangthuc090,7000,active,auto from bot,
972166639,hung311299,5000,active,auto from bot,
973669977,MartinNgoc,5000,active,auto from bot,
979065345,,41500,active,auto from bot,
986904250,khoaphamqs,5000,active,auto from bot,
997003774,Amma22222,5000,active,auto from bot,
997216177,bixanan,5000,active,auto from bot,
997393241,chuhong198,5000,active,auto from bot,
1005308625,cuong1204hh,5000,active,auto from bot,
1018467621,kutitec,10000,active,auto from bot,
1034595461,cuongutc,17000,active,auto from bot,
1051763560,zungnau,5000,active,auto from bot,
1053280868,quangtruong1311,2000,active,auto from bot,
1057489186,,5000,active,auto from bot,
1058056970,,5000,active,auto from bot,
1069643582,dogbanh,2000,active,auto from bot,
1071751363,natsupy,5000,active,auto from bot,
1076277252,daoviet1,4000,active,auto from bot,
1078844608,Khanhtran_87,5000,active,auto from bot,
1087464134,HoangThienDe,5100,active,auto from bot,
1091439125,lvctbkt,5000,active,auto from bot,
1101394661,Sadvailon,12000,active,auto from bot,
1101771548,dkmvn,5000,active,auto from bot,
1113935301,chaunemoinguoi,5000,active,auto from bot,
1133020263,ddinhtien183,5000,active,auto from bot,
1138044560,,4000,active,auto from bot,
1140209727,lecuong467,5000,active,auto from bot,
1142685936,idkLulzsec,1000,active,auto from bot,
1145742883,,5000,active,auto from bot,
1150626487,SheldonCoad4,1000,active,auto from bot,
1169693484,Doctorgatintin989,5000,active,auto from bot,
1170626142,Khoi0401,7000,active,auto from bot,
1191812182,maianhh8827,11000,active,auto from bot,
1201338608,dminh30_11,0,active,auto from bot,
1207505782,thanhhoen,5000,active,auto from bot,
1216625465,,17555,active,auto from bot,
1238257108,haihoang23132,5000,active,auto from bot,
1240409421,huynhdung63,1000,active,auto from bot,
1251213756,pod112233,4000,active,auto from bot,
1252271374,BinD2002,0,active,auto from bot,
1252448138,dinhvanha194,5000,active,auto from bot,
1264872333,AlexD138,5000,active,auto from bot,
1272337025,risaaamagfiroh,5000,active,auto from bot,
1276723511,,5000,active,auto from bot,
1280538571,hovanla,4000,active,auto from bot,
1281033193,anhvukk1997,4000,active,auto from bot,
1300240795,cuubuxd,0,active,auto from bot,
1301496546,Phamtuean,4000,active,auto from bot,
1301874116,,0,active,auto from bot,
1312048997,,5000,active,auto from bot,
1314868057,Xukachatsex,0,active,auto from bot,
1326141804,huutrungqz,5000,active,auto from bot,
1333197227,lucyyz2,20000,active,auto from bot,
1338290779,Hungtv2508,4000,active,auto from bot,
1341824944,b4cut,1000,active,auto from bot,
1357964761,,1000,active,auto from bot,
1373210941,duydaydungso,5000,active,auto from bot,
1376231424,Rancobi,5000,active,auto from bot,
1376388652,Bangg113,5000,active,auto from bot,
1386680996,lamhung6,3000,active,auto from bot,
1390639458,tuan129099,4000,active,auto from bot,
1395445811,Meee87654,5000,active,auto from bot,
1406788998,shinotandung,14000,active,auto from bot,
1408667871,Tiieunhi,26000,active,auto from bot,
1421364323,,5000,active,auto from bot,
1427994380,,17000,active,auto from bot,
1431590646,bytiby,441000,active,auto from bot,
1438914264,thaptampunnn,4000,active,auto from bot,
1445532371,luctn20k,5100,active,auto from bot,
1466184576,tomo1805,5000,active,auto from bot,
1467262695,HoTroSPE,5000,active,auto from bot,
1472255952,Maximizer26,5000,active,auto from bot,
1475275423,,0,active,auto from bot,
1479691678,Ngocnek19,2000,active,auto from bot,
1482287307,,5000,active,auto from bot,
1483985221,hihihi199x,4000,active,auto from bot,
1484832199,hongtony97,20000,active,auto from bot,
1503699189,tranthanhminh01,5000,active,auto from bot,
1508636048,Thanhvo206,5000,active,auto from bot,
1549678348,,5000,active,auto from bot,
1570471295,justinn002,11000,active,auto from bot,
1585210374,trangphd,0,active,auto from bot,
1593533130,gabeohuan,5000,active,auto from bot,
1602781553,hoangthang352,5000,active,auto from bot,
1626470706,alice20010090,9000,active,auto from bot,
1644657217,kaharachan,5000,active,auto from bot,
1658061754,ngcuong91196,10000,active,auto from bot,
1663778542,Meoow3010,0,active,auto from bot,
1666109533,,2000,active,auto from bot,
1670096923,,21000,active,auto from bot,
1681985916,onezmax,0,active,auto from bot,
1695742209,Mie1230,15000,active,auto from bot,
1699665751,quynhnhu03111,0,active,auto from bot,
1699877358,anhtuann,4000,active,auto from bot,
1713333840,sugidepzai,5100,active,auto from bot,
1714857909,Dat_roon_94,34500,active,auto from bot,
1718349586,Eusdasa,0,active,auto from bot,
1723394733,,10000,active,auto from bot,
1727323703,thv1818,6000,active,auto from bot,
1730720290,hhtjhjhgj6jy,0,active,auto from bot,
1732864536,Kpianna,5000,active,auto from bot,
1747438647,sanhoje,5000,active,auto from bot,
1749457143,hieunguyen1103,5000,active,auto from bot,
1760904564,pequynh011,5000,active,auto from bot,
1765638274,,5000,active,auto from bot,
1772345062,,10000,active,auto from bot,
1773070637,,7000,active,auto from bot,
1782187664,khoinguyenk6,4000,active,auto from bot,
1800493948,minhhanh96,2000,active,auto from bot,
1805081136,Chithuan,5000,active,auto from bot,
1806929453,fyrasweety,5000,active,auto from bot,
1811726163,Hang0342117939,8000,active,auto from bot,
1813940586,Giang37VN,0,active,auto from bot,
1821991333,KHANHHOAN123,5000,active,auto from bot,
1831023820,richard_ne,5000,active,auto from bot,
1835540747,,5000,active,auto from bot,
1835880953,DN1701,0,active,auto from bot,
1840018506,Dgvippro,0,active,auto from bot,
1848170503,thuann011,0,active,auto from bot,
1848562283,pharaxitamon,5000,active,auto from bot,
1859717167,linhhoncuagio,0,active,auto from bot,
1860892639,nv_minh,5000,active,auto from bot,
1872273560,,5100,active,auto from bot,
1874262757,,5100,active,auto from bot,
1876587771,qnt205,10000,active,auto from bot,
1879650901,,5000,active,auto from bot,
1882434692,dichvugiare,5000,active,auto from bot,
1888477645,pcthuong,14000,active,auto from bot,
1893634657,,5000,active,auto from bot,
1893740635,Moideunhuy,0,active,auto from bot,
1908376054,,5100,active,auto from bot,
1920862948,iukhang,0,active,auto from bot,
1927386970,ngocgonsin,5000,active,auto from bot,
1939579823,storysad2005,0,active,auto from bot,
1948443133,baou312,18000,active,auto from bot,
1958792886,minhngoc0604,5000,active,auto from bot,
1964925570,vincent0009999,0,active,auto from bot,
1966664056,,0,active,auto from bot,
1967577277,thanhduc994,5000,active,auto from bot,
1971375797,thanguyn,1000,active,auto from bot,
1978011221,,5000,active,auto from bot,
1988827016,hoangsanggg,5000,active,auto from bot,
1989601017,Sthang,0,active,auto from bot,
1999478799,BonBonxHPx,100000,active,auto from bot,
2007602251,Trasua1389,3000,active,auto from bot,
2011985315,daicanqt,0,active,auto from bot,
2013211834,,0,active,auto from bot,
2030287842,hoaianhhaha,10000,active,auto from bot,
2033075262,tuvatnguyenngoc,5000,active,auto from bot,
2045993855,thanhdevil75,0,active,auto from bot,
2054833462,,4100,active,auto from bot,
2066112782,,100,active,auto from bot,
2098092287,duonglsld,5000,active,auto from bot,
2102679787,Luu786,5000,active,auto from bot,
2108441968,,5000,active,auto from bot,
2111792828,Nccm2,5000,active,auto from bot,
2115515516,phlinh21,5000,active,auto from bot,
2116749379,shforwork,15000,active,auto from bot,
2131375311,siro99888,0,active,auto from bot,
2135963502,Tunagggggh,5000,active,auto from bot,
5004761484,lecuong2907,0,active,auto from bot,
5012617851,Ngng95t,0,active,auto from bot,
5015479202,,5000,active,auto from bot,
5016187846,Anita9s,5000,active,auto from bot,
5023530595,HDao123,5000,active,auto from bot,
5024236323,cuongcuongo,0,active,auto from bot,
5031270518,TuongNgocLinh,3000,active,auto from bot,
5041986389,,5000,active,auto from bot,
5047067655,,5100,active,auto from bot,
5047874145,trinhminhman,1000,active,auto from bot,
5048675120,kaiphong,3000,active,auto from bot,
5053203885,Ku123ss,3000,active,auto from bot,
5057028654,Doidaukhoqn155,20500,active,auto from bot,
5059757215,,7000,active,auto from bot,
5062517917,thanh1801,8000,active,auto from bot,
5075601382,,5000,active,auto from bot,
5083001324,Non_ames,0,active,auto from bot,
5108888613,thao170,0,active,auto from bot,
5117006532,vailonll,0,active,auto from bot,
5132790599,,5000,active,auto from bot,
5138095328,Nguyenhoang999999,4000,active,auto from bot,
5141190629,tropical18,5000,active,auto from bot,
5146185921,vuhainam6423,5000,active,auto from bot,
5153896048,,5100,active,auto from bot,
5182587634,HuynhHanh2505,6000,active,auto from bot,
5187331525,,31000,active,auto from bot,
5197631140,tranducmanhx4,5000,active,auto from bot,
5201737086,,5000,active,auto from bot,
5208951832,,5000,active,auto from bot,
5209232008,liminhse,2000,active,auto from bot,
5209541917,,5000,active,auto from bot,
5211634445,xinaday,5000,active,auto from bot,
5222306851,annhien0129,5000,active,auto from bot,
5226164953,hieu09152,100,active,auto from bot,
5232474726,luuly29,4000,active,auto from bot,
5234769955,hungng0c,17000,active,auto from bot,
5237607469,gioi993,38500,active,auto from bot,
5247369828,alexempty,4000,active,auto from bot,
5247370737,,5000,active,auto from bot,
5267246838,,5000,active,auto from bot,
5278569974,freefire889099,5000,active,auto from bot,
5288944692,,5000,active,auto from bot,
5293656843,nguyengnuyen,0,active,auto from bot,
5294667106,caucanhatom,5000,active,auto from bot,
5297189638,Hoainguyen5596,5100,active,auto from bot,
5299673572,hiepvt3,13000,active,auto from bot,
5306274040,,16000,active,auto from bot,
5307153366,Dgnhubgy104,0,active,auto from bot,
5310996372,,5100,active,auto from bot,
5312704708,miss_lanhoem,5000,active,auto from bot,
5313330989,kgdyvbh,10000,active,auto from bot,
5317278303,Haibeoohdud,1000,active,auto from bot,
5334567654,nhungta210684,46500,active,auto from bot,
5334931339,,5000,active,auto from bot,
5345950773,minh15sadasw,0,active,auto from bot,
5349980319,Iuphuocan,0,active,auto from bot,
5361330587,,0,active,auto from bot,
5362317323,,5000,active,auto from bot,
5374445123,kn3939,4000,active,auto from bot,
5374622384,VuHaa,5000,active,auto from bot,
5376728428,,22000,active,auto from bot,
5382387583,tieuhungvip,0,active,auto from bot,
5391288038,xuchanghehe,51000,active,auto from bot,
5392984232,giahuy_25,16100,active,auto from bot,
5393445670,,7000,active,auto from bot,
5399933397,Zzjkkk888,5000,active,auto from bot,
5403477605,haha150808,7500,active,auto from bot,
5405652822,havienban82,0,active,auto from bot,
5419696657,Boday1204,19000,active,auto from bot,
5426114965,,5100,active,auto from bot,
5427173061,gamebaicode,6000,active,auto from bot,
5427627898,,0,active,auto from bot,
5433944206,Taylor7744,5100,active,auto from bot,
5445183810,,10000,active,auto from bot,
5447280758,datthanh1208,0,active,auto from bot,
5451043999,hjen8,10000,active,auto from bot,
5451983997,myny12,4000,active,auto from bot,
5454905258,,5000,active,auto from bot,
5459668567,zentlo,5000,active,auto from bot,
5462931622,,4000,active,auto from bot,
5471685782,,5000,active,auto from bot,
5487506567,,13000,active,auto from bot,
5490296886,,18000,active,auto from bot,
5502165528,winne203,2100,active,auto from bot,
5502577569,htt2oo3,5000,active,auto from bot,
5502690818,phuocdzvcll,9000,active,auto from bot,
5506884749,Insidiousness1,0,active,auto from bot,
5508380175,keomutcutelam,5000,active,auto from bot,
5510403814,,5000,active,auto from bot,
5514169649,rabitxm,0,active,auto from bot,
5515054975,,5000,active,auto from bot,
5526177457,nguyen931,0,active,auto from bot,
5526673072,,0,active,auto from bot,
5538665262,ngocbao2586,3000,active,auto from bot,
5540184010,,5000,active,auto from bot,
5550977769,usernamee8626,14500,active,auto from bot,
5551827431,xinitpage,5000,active,auto from bot,
5554594974,dieulinh_16,8000,active,auto from bot,
5555222309,ngm207,0,active,auto from bot,
5565642464,,10000,active,auto from bot,
5572663535,nhingimanhindongu,0,active,auto from bot,
5588886998,,0,active,auto from bot,
5590542887,,0,active,auto from bot,
5595862891,,5000,active,auto from bot,
5601326169,heyitspii,5000,active,auto from bot,
5601820812,,5000,active,auto from bot,
5611067547,,5000,active,auto from bot,
5614786311,,0,active,auto from bot,
5619797764,,5100,active,auto from bot,
5645218175,Ben100a,0,active,auto from bot,
5648726363,maili1231,5000,active,auto from bot,
5651929215,tungtml,4000,active,auto from bot,
5652362359,viethung7780,2100,active,auto from bot,
5659885921,Phatkhang,10000,active,auto from bot,
5660356630,,0,active,auto from bot,
5662520938,anhnguyenk,5000,active,auto from bot,
5666868038,hau0hauhah,5000,active,auto from bot,
5668528541,,0,active,auto from bot,
5670495236,hoangngocanh999,3100,active,auto from bot,
5673167321,khongchoiff,3000,active,auto from bot,
5674671976,,5000,active,auto from bot,
5676009557,,5000,active,auto from bot,
5680923689,toantsa,700,active,auto from bot,
5697672430,chang090422,12000,active,auto from bot,
5701469768,mikito247,5000,active,auto from bot,
5712635240,hauyamate,1000,active,auto from bot,
5713424123,thainguyen1310,101000,active,auto from bot,
5727504733,,0,active,auto from bot,
5727584773,trieu2501,0,active,auto from bot,
5735600262,MrHa26,0,active,auto from bot,
5743229743,Huylamm,0,active,auto from bot,
5752518023,,2000,active,auto from bot,
5757363410,Cuutruyen,4100,active,auto from bot,
5759867629,DucThinhEXE,5000,active,auto from bot,
5762094404,dotri180,2000,active,auto from bot,
5771768983,dinhlinh1,5000,active,auto from bot,
5775882497,hongcuc99hz,5000,active,auto from bot,
5780950053,thuw10,5000,active,auto from bot,
5786900774,Mrnhat49,5000,active,auto from bot,
5787285657,,5000,active,auto from bot,
5790380726,mimimeomoe,3000,active,auto from bot,
5792248020,pilastne,0,active,auto from bot,
5794082053,,5000,active,auto from bot,
5804877056,naynai_i,5000,active,auto from bot,
5813172476,thangbando,3000,active,auto from bot,
5818857070,,5000,active,auto from bot,
5821788025,,1000,active,auto from bot,
5833348183,caophong0,0,active,auto from bot,
5840644105,,5000,active,auto from bot,
5841345518,hoanghuy67,7000,active,auto from bot,
5844252917,Al_Bot07,4000,active,auto from bot,
5845204251,htrangcute,5000,active,auto from bot,
5845821566,,4000,active,auto from bot,
5846558693,just_p_tyler,11000,active,auto from bot,
5849690742,nhs277,17000,active,auto from bot,
5853241554,nguoileonui,0,new,auto from bot,
5860374544,liangde6886,5000,active,auto from bot,
5863864407,ngakewt,0,active,auto from bot,
5865785584,,96500,active,auto from bot,
5875339593,linhhoncuagio2,0,active,auto from bot,
5905252378,,2000,active,auto from bot,
5914039520,,21000,active,auto from bot,
5915890875,linh22334,5000,active,auto from bot,
5918147130,rikaminh,0,active,auto from bot,
5936093631,,5000,active,auto from bot,
5942840932,,5000,active,auto from bot,
5946902941,,5000,active,auto from bot,
5947763800,,9000,active,auto from bot,
5949446871,toila_ai,5000,active,auto from bot,
5955051508,,5000,active,auto from bot,
5957142483,YenNhiLtd,5000,active,auto from bot,
5958183160,Toanluu88,5000,active,auto from bot,
5961338930,,0,active,auto from bot,
5963687380,Zhetshi,0,active,auto from bot,
5964713691,vbac0605,5000,active,auto from bot,
5967932753,,15000,active,auto from bot,
5971910221,,5100,active,auto from bot,
5974726489,,0,active,auto from bot,
5979225466,truonghong111,41000,active,auto from bot,
5980140980,tran369,0,active,auto from bot,
5991532391,phuonghoax,5000,active,auto from bot,
5991817398,,5000,active,auto from bot,
5999741080,safeupgrade,5000,active,auto from bot,
6000512168,xzschi,5000,active,auto from bot,
6003110327,,5000,active,auto from bot,
6010109801,,100,active,auto from bot,
6011479945,belasandy,3100,active,auto from bot,
6031015240,nhatlong0501,5000,active,auto from bot,
6033919460,,10000,active,auto from bot,
6034025986,shane2410,5000,active,auto from bot,
6036508210,onthiennhan,3000,active,auto from bot,
6039703638,,5000,active,auto from bot,
6044186523,fixxoke,6000,active,auto from bot,
6045146840,changmiewii,6000,active,auto from bot,
6046775940,,5000,active,auto from bot,
6051800814,,5000,active,auto from bot,
6055736799,unhi0401,5000,active,auto from bot,
6060242988,mrbuiluyen,5000,active,auto from bot,
6060367381,,5100,active,auto from bot,
6062411594,changggggg05,0,active,auto from bot,
6070645796,th_dwng05,4000,active,auto from bot,
6073027105,,4100,active,auto from bot,
6077176066,anthanh107,5000,active,auto from bot,
6078532897,truonglucqn,9500,active,auto from bot,
6082418007,Nguyenthuong28,14000,active,auto from bot,
6084833156,,25300,active,auto from bot,
6086416643,voikoy123,46000,active,auto from bot,
6090525286,Long061105,0,active,auto from bot,
6092504184,hnghien87,112000,active,auto from bot,
6092575800,hhcc12344,6000,active,auto from bot,
6093884537,hpsaomai,4000,active,auto from bot,
6103120367,Peheonho,5000,active,auto from bot,
6107112006,Yvantran,5000,active,auto from bot,
6109823531,phuonganh2055,3000,active,auto from bot,
6111819391,Thanhtoan909,5000,active,auto from bot,
6114500393,chouzhaon1688,8000,active,auto from bot,
6118739569,,3000,active,auto from bot,
6132350087,,5000,active,auto from bot,
6133828498,anhling53,6000,active,auto from bot,
6136203352,hoangdan91x,57500,active,auto from bot,
6141303280,,0,active,auto from bot,
6141837788,lanhngg,10000,active,auto from bot,
6144694731,tranha121211,0,active,auto from bot,
6145810946,Provippw2y,5000,active,auto from bot,
6150632873,Coincardbu,0,active,auto from bot,
6159759508,,5000,active,auto from bot,
6171376393,,0,new,auto from bot,
6171455561,hanhxing,0,active,auto from bot,
6173652609,,5000,active,auto from bot,
6178151507,,5000,active,auto from bot,
6178938152,,0,active,auto from bot,
6178978371,,9000,active,auto from bot,
6183356880,Duongdzv,1000,active,auto from bot,
6199370999,,5000,active,auto from bot,
6199637804,,18000,active,auto from bot,
6207678313,,4000,active,auto from bot,
6212591344,,3000,active,auto from bot,
6213602181,rabitug,16000,active,auto from bot,
6217008133,,4000,active,auto from bot,
6218350450,,5000,active,auto from bot,
6218452458,,13000,active,auto from bot,
6231462205,dieacccom,0,active,auto from bot,
6236647868,quanghung1108,5000,active,auto from bot,
6236829045,joylavie2310,10000,active,auto from bot,
6238282880,ngqynanh,5000,active,auto from bot,
6238585276,nhatlee04,0,active,auto from bot,
6244075725,,0,active,auto from bot,
6251705995,yumeichen92,22500,active,auto from bot,
6254551187,Hteam8206,4100,active,auto from bot,
6257650126,hoangdan91,10000,active,auto from bot,
6260095029,LeNhu1993,3000,active,auto from bot,
6264329246,TINY_OKYNO,0,active,auto from bot,
6269215445,,0,active,auto from bot,
6270757859,,2000,active,auto from bot,
6271720319,,5000,active,auto from bot,
6272079806,minhngoc_06,5000,active,auto from bot,
6276505375,mituot365ngayy,5000,active,auto from bot,
6277370694,thao_day,4100,active,auto from bot,
6279439397,,0,active,auto from bot,
6284544764,,17000,active,auto from bot,
6297225622,taolatoi,5000,active,auto from bot,
6297607540,,10000,active,auto from bot,
6306547533,Blth0108,3000,active,auto from bot,
6310365092,anhiiiii,3000,active,auto from bot,
