tele_id,username,balance,status,notes,gift
8423520874,cherryday0,1000,active,auto from bot,
8424696012,,4000,active,auto from bot,
8429621394,Hongle1102,5000,active,auto from bot,
8436046915,,5000,active,auto from bot,
8442465004,,0,active,auto from bot,
8444611291,,8000,active,auto from bot,
8445911167,,1000,active,auto from bot,
8451186738,,12000,active,auto from bot,
8457669207,dangkhactung15,0,active,auto from bot Ban Vĩnh Viễn,Ban Vĩnh Viễn
8462588838,,5000,active,auto from bot,
8462797120,Hazzzhii,4100,active,auto from bot,
8471278881,,5000,active,auto from bot,
8471363611,,0,active,auto from bot,
8473550078,blackwhitemmo,1000,active,auto from bot,
8478152262,dangkhactung8,5000,active,auto from bot Ban Vĩnh Viễn,Ban Vĩnh Viễn
8488175379,,5000,active,auto from bot,
8495649908,,0,active,auto from bot,
8502174408,,0,active,auto from bot,
8507642218,,5000,active,auto from bot,
8509605269,,5000,active,auto from bot,
8509750098,,0,active,auto from bot,
8510620243,,5000,active,auto from bot,
8510810723,dangkhactung5,0,active,auto from bot Ban Vĩnh Viễn,Ban Vĩnh Viễn
8515680974,,20000,active,auto from bot,
8517898767,,10000,active,auto from bot,
8521398617,,4000,active,auto from bot,
8525846885,,4000,active,auto from bot,
8528120691,,0,active,auto from bot,
8535413742,,5000,active,auto from bot,
8539039294,,0,active,auto from bot,
8542262222,,0,active,auto from bot,
8543539680,,12000,active,auto from bot,
8546767392,,0,active,auto from bot,
8552642446,,5000,active,auto from bot,
8552703240,,5000,active,auto from bot,
8555351788,,34500,active,auto from bot,
8557824242,,4000,active,auto from bot,
8561195709,,9000,active,auto from bot,
8563333523,,4000,active,auto from bot,
8573281940,,0,active,auto from bot,
8575588170,,0,active,auto from bot,
8576325676,,5100,active,auto from bot,
8580361069,,5000,active,auto from bot,
8580496315,,3000,active,auto from bot,
8580601199,,4000,active,auto from bot,
8584189677,xviell7,5000,active,auto from bot,
8584868797,,5000,active,auto from bot,
8586234910,,0,active,auto from bot,
8587182089,,5000,active,auto from bot,
8589385088,,0,active,auto from bot,
8590617181,,5100,active,auto from bot,
8592889007,,5000,active,auto from bot,
8593724607,linhtranpt,5100,active,auto from bot,
8594013942,aydtvanl2437,3500,active,auto from bot,
8597661590,,1000,active,auto from bot,
8598262723,,0,active,auto from bot,
6857355646,smoftlozma,100,active,auto from bot,
810660647,Huybui0091,100,active,auto from bot,
8232493804,,4100,active,auto from bot,
687326958,kienintel,26100,active,auto from bot,
8279647183,,9000,active,auto from bot,
6396474805,dat14230,100,active,auto from bot,
8495221789,,100,active,auto from bot,
6757831983,,3100,active,auto from bot,
1323130369,thanhnhan678,4100,active,auto from bot,
5600893528,,19200,active,auto from bot,
6718470490,,17100,active,auto from bot,
6341750259,,5600,active,auto from bot,
8471113036,,100,active,auto from bot,
8244309001,,5100,active,auto from bot,
8548385264,,1100,active,auto from bot,
5697503702,,5100,active,auto from bot,
1287244002,,5100,active,auto from bot,
6260492191,,5100,active,auto from bot,
1644969224,coongming,3100,active,auto from bot,
6572408623,,5100,active,auto from bot,
7209922676,,5100,active,auto from bot,
1373913529,leol1213,1100,active,auto from bot,
7446335133,iempaincte,6100,active,auto from bot,
5892329086,tranluat309,5100,active,auto from bot,
8527139387,,1100,active,auto from bot,
5893014519,conmenoaothe,5100,active,auto from bot,
7939642761,longthanhlota,5100,active,auto from bot,
7398706388,,5100,active,auto from bot,
6586882923,,2100,active,auto from bot,
7934671380,,4100,active,auto from bot,
8032654132,,4100,active,auto from bot,
6379351840,Fatkiti,100,active,auto from bot,
7934962903,camu22,5100,active,auto from bot,
5320239912,,5100,active,auto from bot,
8214597855,,100,active,auto from bot,
8564747397,,5100,active,auto from bot,
8360259960,,100,active,auto from bot,
6594537023,,5100,active,auto from bot,
8155457908,,5100,active,auto from bot,
6363985262,khuiiihhhh,5100,active,auto from bot,
7016455329,Hien291,3100,active,auto from bot,
1816895546,dieubong_bma,100,active,auto from bot,
6063299407,,100,active,auto from bot,
1105828020,thainguyen2512,2100,active,auto from bot,
1166925303,tez0x,5100,active,auto from bot,
6108669638,Butchi2809,5100,active,auto from bot,
7551609276,,5100,active,auto from bot,
7267415474,,5100,active,auto from bot,
8521171053,,4100,active,auto from bot,
6110076986,,5100,active,auto from bot,
7275058078,,100,active,auto from bot,
6519734383,Emm7767,5100,active,auto from bot,
6361105247,Macdangduong,5100,active,auto from bot,
1316035118,,4100,active,auto from bot,
7148956909,,1000,active,auto from bot,
5359871300,tunteta,5100,active,auto from bot,
5973472571,,5100,active,auto from bot,
8581291269,,100,active,auto from bot,
6235427306,pain_cte,100,active,auto from bot,
7571957849,,5100,active,auto from bot,
1329352707,nguyenotis999,5100,active,auto from bot,
6344588913,,2100,active,auto from bot,
6828664196,palp0k,5100,active,auto from bot,
8055104064,dthigiang,5100,active,auto from bot,
7116365346,,3100,active,auto from bot,
5071381609,,5100,active,auto from bot,
5987402720,VNNoName,3100,active,auto from bot,
6583225334,DatNguyen1309,5100,active,auto from bot,
6255037970,dpthao,3100,active,auto from bot,
5819298969,huuikw,5100,active,auto from bot,
7026383891,anhdaytien,8100,active,auto from bot,
5097063078,zithanhtrn,5100,active,auto from bot,
6635827310,,3100,active,auto from bot,
6159457880,Thuy1412linh,100,active,auto from bot,
7648965687,,5100,active,auto from bot,
5363781024,hungnbyt1,5100,active,auto from bot,
8035798801,,2100,active,auto from bot,
1263830714,,5100,active,auto from bot,
7652376724,,5100,active,auto from bot,
5874708750,,5100,active,auto from bot,
7382068434,,100,active,auto from bot,
949510415,,5100,active,auto from bot,
7789955220,,2100,active,auto from bot,
7799060428,,5100,active,auto from bot,
5532990732,,12100,active,auto from bot,
6413683798,,100,active,auto from bot,
1164335781,daodhoai,100,active,,Ban Vĩnh Viễn
6291429382,,4100,active,auto from bot,
6909513104,mhangz00,3100,active,auto from bot,
8430276091,,2100,active,auto from bot,
5391304892,hunggqb,4100,active,auto from bot,
6922231492,Hieukr,5100,active,auto from bot,
1909543861,dgvantu911,5100,active,auto from bot,
6353549567,,5100,active,auto from bot,
1995004064,phuongnh789,6100,active,auto from bot,
7445498722,Chuyenviv,4100,active,auto from bot,
6090950130,tocxoan2608,16100,active,auto from bot,
2125288273,Ahthw616,5100,active,auto from bot,
6184574647,Hoai_Tam01,5100,active,auto from bot,
6311723693,,16100,active,auto from bot,
7764013356,Tuyphong1993,1100,active,auto from bot,
1389108932,kisieukute02,5100,active,auto from bot,
7634575145,,7100,active,auto from bot,
1909283005,huulong01,5100,active,auto from bot,
5754983832,,4100,active,auto from bot,
5160130780,Nguyen_Hong_Vann,5100,active,auto from bot,
6266196006,,5100,active,auto from bot,
8597483922,,4100,active,auto from bot,
5863663339,,5100,active,auto from bot,
1275458553,Huyp13,100,active,auto from bot,
8163604810,,2100,active,auto from bot,
8357914365,,3100,active,auto from bot,
8124968649,,5100,active,auto from bot,
8337345448,,100,active,auto from bot,
7491873915,,5100,active,auto from bot,
5138225558,That528,100,active,auto from bot,
8177488825,,100,active,auto from bot,
6606729885,,53100,active,auto from bot,
7836590857,,5100,active,auto from bot,
5999161295,,14100,active,auto from bot,
8217679433,,4100,active,auto from bot,
7789222869,dung2k13,5100,active,auto from bot,
827078728,Phamthinh2k,5100,active,auto from bot,
5780773973,dodanhvu,5100,active,auto from bot,
2015495686,oatdopac,5100,active,auto from bot,
5487680065,shopaccthinhsuy,5100,active,auto from bot,
7685693687,justcallNckx,5100,active,auto from bot,
8019801578,BuDienne,5100,active,auto from bot,
5215075560,xment8894,5100,active,auto from bot,
6655872332,Wangsayhi,5100,active,auto from bot,
7955678126,,5100,active,auto from bot,
845887323,ChillyZR,1100,active,auto from bot,
7546680890,anhlananha,3100,active,auto from bot,
1066550176,mrk8386,5100,active,auto from bot,
394591240,luxter909,5100,active,auto from bot,
7426796269,lephivuu,5100,active,auto from bot,
8072574293,NOLE6866,100,active,auto from bot,
5672524637,ModLMT1,5100,active,auto from bot,
8318299293,,1100,active,auto from bot,
7794977915,,5100,active,auto from bot,
6296016615,Phuctuong0510,2100,active,auto from bot,
6055798168,kaitoktol,100,active,auto from bot,
5251486606,,100,active,auto from bot,
1249784308,lekhanhtoancrypto,100,active,auto from bot,
1357162921,,4100,active,auto from bot,
5653138460,,5100,active,auto from bot,
6744464034,,4100,active,auto from bot,
8262712748,,100,active,auto from bot,
8362039906,,100,active,auto from bot,
7993667576,,5100,active,auto from bot,
6625646888,haongbinhgol,1100,active,auto from bot,
6868027522,hvtienxd,3100,active,auto from bot,
8326004453,,5100,active,auto from bot,
5465312797,,5100,active,auto from bot,
8549151763,,100,active,auto from bot,
2071064272,,5100,active,auto from bot,
6119809255,,5100,active,auto from bot,
8254550310,,100,active,auto from bot,
6003263237,dat_ng99,5100,active,auto from bot,
8566580746,hoaiphan_lz,100,active,auto from bot,
6190137951,trangmai23,5100,active,auto from bot,
5460301595,Driftymer,5100,active,auto from bot,
5572671808,hoangy0902,5100,active,auto from bot,
8258958837,,100,active,auto from bot,
7500332652,,15000,active,auto from bot,
5209232008,,5100,active,auto from bot,
8513441623,,5100,active,auto from bot,
7475384794,nguyenvanhieudepzai,5100,active,auto from bot,
6728538662,pvh25001,5100,active,auto from bot,
6357406033,phucchelsea98,100,active,auto from bot,
5498752841,Anvan47,5100,active,auto from bot,
1481034611,haile010,2100,active,auto from bot,
6548943333,,5100,active,auto from bot,
6994369770,,5100,active,auto from bot,
5624631474,Tuun07,5100,active,auto from bot,
7568057021,,5100,active,auto from bot,
815732924,,100,active,auto from bot,
5494057441,Namnguyen2704,5100,active,auto from bot,
7471629483,,5100,active,auto from bot,
6433498470,lemquadi,4100,active,auto from bot,
6291429382,,5100,active,auto from bot,
6696208142,,5100,active,auto from bot,
5947734957,binhnbo,5100,active,auto from bot,
5354901957,kingsolomon210,5100,active,auto from bot,
7442430960,,5100,active,auto from bot,
7043592894,,5100,active,auto from bot,
7410097010,,5100,active,auto from bot,
1305055108,DungHit,1100,active,auto from bot,
6356273393,,100,active,auto from bot,
6027967443,,4100,active,auto from bot,
875295186,BomSmoke,100,active,auto from bot,
6504149768,ntienz8386,5100,active,auto from bot,
5573714342,,11100,active,auto from bot,
7570598120,,5100,active,auto from bot,
6318175962,diminet,5100,active,auto from bot,
1329695447,Thibe102,5100,active,auto from bot,
6140405385,,5100,active,auto from bot,
6230354853,ginohuy,17100,active,auto from bot,
455896715,facker69xx,10100,active,auto from bot,
6822440322,,5100,active,auto from bot,
8115457263,zzz2929,5100,active,auto from bot,
8495619095,nhiemvummozalo,100,active,auto from bot,
8268964902,,9100,active,auto from bot,
7694706689,TuongServise,3100,active,auto from bot,
5842369417,zulyo2,100,active,auto from bot,
1104754898,Thomas3810,5100,active,auto from bot,
7935277685,baoanhiu,5100,active,auto from bot,
8514736038,,100100,active,auto from bot,
1591874761,spyderman088,27100,active,auto from bot,
1890267959,ctv141,5100,active,auto from bot,
5906908538,merikki,5100,active,auto from bot,
6683767332,huong0406,100,active,auto from bot,
1899312746,,6100,active,auto from bot,
6321182735,hainguyen017,5100,active,auto from bot,
5222861139,v_ros3mary,5100,active,auto from bot,
7053190572,,5100,active,auto from bot,
6399602464,,4100,active,auto from bot,
1913184154,,5100,active,auto from bot,
7955023948,hoangtfzs,1100,active,auto from bot,
6127945987,,100,active,auto from bot,
7982265069,,5100,active,auto from bot,
7982265069,,5100,active,auto from bot,
1570471295,justinn002,5100,active,auto from bot,
1570471295,justinn002,5100,active,auto from bot,
1570471295,justinn002,5100,active,auto from bot,
2040026087,,100,active,auto from bot,
977974543,anhduydzvl1,5100,active,auto from bot,
7970566565,,5100,active,auto from bot,
6356323003,Tuyenthang123,100,active,auto from bot,
853606309,dddd22141,3100,active,auto from bot,
6713277290,,4100,active,auto from bot,
7241955651,manhpro27,5100,active,auto from bot,
5899575771,ntkien229,4100,active,auto from bot,
5042407850,vanducn,5100,active,auto from bot,
5961158247,,5100,active,auto from bot,
6210941675,hnsg52738,100,active,auto from bot,
1029008335,fb47media,5100,active,auto from bot,
8403597831,,5100,active,auto from bot,
5142807734,,1100,active,auto from bot,
7487964866,taismile313,5100,active,auto from bot,
7033625323,tl0989,5100,active,auto from bot,
1734013383,sipteaa,3100,active,auto from bot,
2015482753,abcss113,100,active,auto from bot,
1724813435,Maximumls,4100,active,auto from bot,
5911310834,quangno1pro,16100,active,auto from bot,
5257767745,Thuylinh05,4100,active,auto from bot,
6078404854,Abcuwn,100,active,auto from bot,
6188906855,,5100,active,auto from bot,
1094543907,khuetrann,2100,active,auto from bot,
8498932010,,5100,active,auto from bot,
7187860281,Hienlk7613111,5100,active,auto from bot,
1969557299,NguyenVuViet,5100,active,auto from bot,
5261350237,hoangmai12345,36600,active,auto from bot,
1343825056,Trunghd95,4100,active,auto from bot,
5330586785,,9100,active,auto from bot,
7573471447,,5100,active,auto from bot,
8470185811,,100,active,auto from bot,
6934268891,ngtdung1234,5100,active,auto from bot,
6199171481,,5100,active,auto from bot,
8175786940,,5100,active,auto from bot,
5507190553,,5100,active,auto from bot,
2079279533,kimthanh137,1100,active,auto from bot,
5416428259,,5100,active,auto from bot,
6218527426,Tranlot113,5100,active,auto from bot,
5354880216,minhhuy205,5100,active,auto from bot,
2090007887,ndthtnt,5100,active,auto from bot,
8526364082,,4100,active,auto from bot,
1436355133,ledat1991,5100,active,auto from bot,
5889929957,cocaigi,5100,active,auto from bot,
6841572418,,5100,active,auto from bot,
5874017248,anhdep12377,100,active,auto from bot,
5583690404,scanebay,100,active,auto from bot,
7332246129,,4100,active,auto from bot,
6443715907,tuloan9292,100,active,auto from bot,
6842046109,,1100,active,auto from bot,
5462931622,,5100,active,auto from bot,
5465432852,,27100,active,auto from bot,
8387023605,,100,active,auto from bot,
1204125067,peternguyen0107,27100,active,auto from bot,
8322858632,fedorax25,5100,active,auto from bot,
8212108805,,100,active,auto from bot,
7312859742,,100,active,auto from bot,
2019764986,huyenunu,19100,active,auto from bot,
8527558993,hieuhau1997,2100,active,auto from bot,
2066334003,Ngoclan1503,4100,active,auto from bot,
8374274259,,2100,active,auto from bot,
6015519833,,2100,active,auto from bot,
7448687970,tamanh992,5100,active,auto from bot,
1639038104,tentoila1,5100,active,auto from bot,
6050229866,KokokoVN,5100,active,auto from bot,
6173079867,ph_uyen_ne,100,active,auto from bot,
6911746374,,5100,active,auto from bot,
5185215492,ahihibdar,5100,active,auto from bot,
8511554771,,1100,active,auto from bot,
5499670040,,5100,active,auto from bot,
6394123056,N4hzxje,1100,active,auto from bot,
6099648985,biinh34,5100,active,auto from bot,
7363403135,kajiren02122003,5100,active,auto from bot,
5358301714,,2100,active,auto from bot,
8331551484,,5100,active,auto from bot,
5686543736,,3100,active,auto from bot,
8219402541,,4100,active,auto from bot,
5009833854,Mrkool2001,5100,active,auto from bot,
1900437026,,5100,active,auto from bot,
7806017353,huyen123452,5100,active,auto from bot,
6663423879,dat14232,2100,active,auto from bot,
5429667141,nguyenthanhvan9117,5100,active,auto from bot,
7059709523,PhucLongKa121,5100,active,auto from bot,
1831632556,tuan246172,100,active,auto from bot,
2143175828,Nguyennene,5100,active,auto from bot,
5149694211,SlowRangTo,5100,active,auto from bot,
337751014,Dkhoa2012,5100,active,auto from bot,
1442166473,phamcuong05,5100,active,auto from bot,
7765092309,,5100,active,auto from bot,
8275044387,,3100,active,auto from bot,
7332314856,,5100,active,auto from bot,
8594013942,,5100,active,auto from bot,
8524024515,,5100,active,auto from bot,
5461890127,Nhanchau0703,36500,active,auto from bot,
1438559071,levanthais5104,100,active,auto from bot,
5232474726,,5100,active,auto from bot,
8412036486,phanhoangg,5100,active,auto from bot,
1467262695,HoTroSPE,5100,active,auto from bot,
1699877358,anhtuann,5100,active,auto from bot,
1467262695,HoTroSPE,5100,active,auto from bot,
8412036486,phanhoangg,5100,active,auto from bot,
772671832,doankhiem1007,18600,active,auto from bot,
1386680996,lamhung6,5100,active,auto from bot,
6341750259,,5100,active,auto from bot,
6341750259,,5100,active,auto from bot,
6602529561,Tuantran71,5100,active,auto from bot,
6341750259,,5100,active,auto from bot,
6341750259,,5100,active,auto from bot,
1843123013,,5100,active,auto from bot,
6125919551,cua68123,2100,active,auto from bot,
6019643523,,3100,active,auto from bot,
1789106585,,5100,active,auto from bot,
6147057706,Forwarm,5100,active,auto from bot,
7128188585,,4100,active,auto from bot,
6401297206,Anhdungcmyk,5100,active,auto from bot,
7567329339,Leivrony,5100,active,auto from bot,
8023227352,,5100,active,auto from bot,
5006668278,,100,active,auto from bot,
8350761438,,5100,active,auto from bot,
8385227459,,5100,active,auto from bot,
1138696188,JAYTELAJ,5100,active,auto from bot,
7754675788,Diephaitrieu,5100,active,auto from bot,
1223735001,abcd_i_love_u,5100,active,auto from bot,
1136294001,phamminhhoangbmt,5100,active,auto from bot,
6403795502,,2100,active,auto from bot,
8539311993,,2100,active,auto from bot,
8083133663,,3100,active,auto from bot,
8577513419,,100,active,auto from bot,
6143985039,,5100,active,auto from bot,
8567147541,,5100,active,auto from bot,
6995746086,,5100,active,auto from bot,
5759869106,,4100,active,auto from bot,
6600051686,Aduanhemanhnguyn,4100,active,auto from bot,
8305797819,Chi_uy_tin,4100,active,auto from bot,
7060135437,coongming01,5100,active,auto from bot,
5702032793,ciara2317,5100,active,auto from bot,
8206548465,,11100,active,auto from bot,
7051100291,hop2461722,5100,active,auto from bot,
6476697865,namnanzd,5100,active,auto from bot,
8220529226,,100,active,auto from bot,
7694402513,dinhkhai0102,3100,active,auto from bot,
7890020739,,4100,active,auto from bot,
6434720022,hongquanak42,5100,active,auto from bot,
7136431777,,2100,active,auto from bot,
7958821531,nederrona,5100,active,auto from bot,
8354166179,,4100,active,auto from bot,
8446429741,,5100,active,auto from bot,
5663480322,,5100,active,auto from bot,
6245128442,thivgc,5100,active,auto from bot,
5835843924,,5100,active,auto from bot,
1242627060,Miracle9611,5100,active,auto from bot,
8038419290,,5100,active,auto from bot,
7736218082,khhanhquoc,4100,active,auto from bot,
6466378470,,5100,active,auto from bot,
6934306902,mimcuoo1,5100,active,auto from bot,
6813562440,thuzaloutcococ,5100,active,auto from bot,
6624535970,,5100,active,auto from bot,
6403753304,Khanhnhi_99,5100,active,auto from bot,
2109824192,,5100,active,auto from bot,
5491112398,hihikk77,5100,active,auto from bot,
5646507086,Btime3,5100,active,auto from bot,
8480505159,ducthanga,33600,active,auto from bot,
2144298958,,5100,active,auto from bot,
6358326160,,5100,active,auto from bot,
5300135380,tuananhngx,5100,active,auto from bot,
6092451284,,5100,active,auto from bot,
8584598573,,4100,active,auto from bot,
5247397654,aoma12b,5100,active,auto from bot,
8132285152,,4100,active,auto from bot,
6610986410,,10100,active,auto from bot,
6610986410,,5100,active,auto from bot,
6413683798,,147100,active,auto from bot,
7742932097,,5100,active,auto from bot,
6019643523,,5100,active,auto from bot,
6757624890,anhs04,5100,active,auto from bot,
6388467685,hoanghai220323,5100,active,auto from bot,
5057028654,Doidaukhoqn155,5100,active,auto from bot,
7056970738,hungvan15,5100,active,auto from bot,
8584598573,,5100,active,auto from bot,
7742932097,,5100,active,auto from bot,
6019643523,,5100,active,auto from bot,
6388467685,hoanghai220323,5100,active,auto from bot,
6388467685,hoanghai220323,5100,active,auto from bot,
8584598573,,5100,active,auto from bot,
6388467685,hoanghai220323,5100,active,auto from bot,
6757624890,anhs04,5100,active,auto from bot,
8584598573,,5100,active,auto from bot,
6388467685,hoanghai220323,15100,active,auto from bot,
7213361241,vanngoc989898,3100,active,auto from bot,
6113546591,HoangTuong99,5100,active,auto from bot,
8400678410,ElPulga95,4100,active,auto from bot,
6053160243,memoryreboot99,5100,active,auto from bot,
5990293383,,5100,active,auto from bot,
8477067018,,5100,active,auto from bot,
5232292112,Kemzxz,5100,active,auto from bot,
6589157247,,1100,active,auto from bot,
5470111004,thienphuc027,5100,active,auto from bot,
6978070574,HuynhNhanHauLC,5100,active,auto from bot,
8067478875,,5100,active,auto from bot,
8178849291,,5100,active,auto from bot,
958662957,Bibi_hdo,4100,active,auto from bot,
